#dig start(42;35; Start: Center) 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , ,d, , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , ,d, , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , ,d,d,d, , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , ,d,d,d,d,d, , , , , , , ,d,d, , , , , , , , , , ,d,d,d,d,d, , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , ,d,d,d,d,d,d,d, , , , , , , ,d,d, , , , , , , ,d,d,d, , , ,d,d,d, , , , , #
 , , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , ,d,d,d,d,d,d,d, , , , , , , , ,d, , , , , , , ,d, , ,d, ,d, , ,d, , , , , #
 , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , ,d,d,d,d,d,d,d, , , , , , , ,d,d, , , , , , ,d,d, , , ,d, , , ,d,d, , , , #
 , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , ,d,d,d,d,d, , , , , , , ,d,d, , , , , , , ,d, ,d, ,d,d,d, ,d, ,d, , , , #
 , , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , ,d,d,d, , , , , , , ,d,d, , , , , , , , ,d, , ,d,d,d,d,d, , ,d, , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , ,d,d,d, , , , , , , , , ,d, ,d, ,d,d,d, ,d, ,d, , , , #
 , ,d,d,d, ,d, ,d,d,d, ,d, ,d,d,d, , , , , , , , , , ,d,d,d,d, , , , , , , ,d,d,d,d, , , , , , , , , , , ,d,d, , , ,d, , , ,d,d, , , , #
 , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , ,d, , ,d, ,d, , ,d, , , , , #
 , ,d,d,d, ,d, ,d,d,d, ,d, ,d,d,d, , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , ,d,d,d, , , ,d,d,d, , , , , #
 , , , , , ,d, , , , , ,d, , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d, , , , , , , #
 , ,d,d,d, ,d, ,d,d,d, ,d, ,d,d,d, , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , #
 , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , ,d, , , , , , , , , #
 , ,d,d,d, ,d, ,d,d,d, ,d, ,d,d,d, , , ,d,d,d,d,d, ,d,d,d,d,d,d,d,d,i,d,d,d,d,d,d,d,d, ,d,d,d,d,d, , , , ,d, , , , ,d, , , , ,d, , , , #
 , , , , , ,d, , , , , ,d, , , , , , , ,d,d,d,d,d, ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, ,d,d,d,d,d, , , , , ,d,d, , ,d, , ,d,d, , , , , #
 , ,d,d,d, ,d, ,d,d,d, ,d, ,d,d,d, , , ,d,d,d,d,d,d,d,d,d, , , , , , , , , , , ,d,d,d,d,d,d,d,d,d, , , , , ,d, ,d, ,d, ,d, ,d, , , , , #
 , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , ,d,d,d,d,d, ,d,d,d, ,d,d,d,d,d, ,d,d,d, ,d,d,d, ,d,d,d,d,d, , , , , , ,d, ,d,d,d, ,d, , , , , , #
 , ,d,d,d, ,d, ,d,d,d, ,d, ,d,d,d, , , ,d,d,d,d,d, ,d,d,d, ,d,d,d,d,d, ,d,d,d, ,d,d,d, ,d,d,d,d,d, , , ,d,d,d, ,d, , , ,d, ,d,d,d, , , #
 , , , , , ,d, , , , , ,d, , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d, ,d,d,d, ,d,d,d, , , , , , , , ,d, , , , ,d, , , ,d, , , , ,d, , #
 , ,d,d,d, ,d, ,d,d,d, ,d, ,d,d,d, , , ,d,d,d,d,d, ,d,d,d, ,d,d,d,d,d, , ,d, , ,d,d,d, ,d,d,d,d,d, , , ,d,d,d, ,d, , , ,d, ,d,d,d, , , #
 , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , ,d,d,d,d,d, ,d,d,d, ,d,d,d,d,d, ,d,d,d, ,d,d,d, ,d,d,d,d,d, , , , , , ,d, ,d,d,d, ,d, , , , , , #
 , ,d,d,d, ,d, ,d,d,d, ,d, ,d,d,d, , , ,d,d,d,d,d,d,d,d,d, , ,d, , , , ,d,d,d, ,d,d,d,d,d,d,d,d,d, , , , , ,d, ,d, ,d, ,d, ,d, , , , , #
 , , , , , ,d, , , , , ,d, , , , , , , ,d,d,d,d,d, ,d,d,d, ,d,d,d, , , ,d,d,d, ,d,d,d, ,d,d,d,d,d, , , , , ,d,d, , ,d, , ,d,d, , , , , #
 , ,d,d,d, ,d, ,d,d,d, ,d, ,d,d,d, , , ,d,d,d,d,d, ,d,d,d, ,d,d,d, , , , ,d, , ,d,d,d, ,d,d,d,d,d, , , , ,d, , , , ,d, , , , ,d, , , , #
 , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , ,d,d,d, ,d,d,d, ,d,d,d,d,d, ,d,d,d, , , , , , , , , , , , , ,d,d, ,d,d, , , , , , , #
 , ,d,d,d, ,d, ,d,d,d, ,d, ,d,d,d, , , ,d,d,d,d,d, ,d,d,d, , ,d, , ,d,d,d,d,d, ,d,d,d, ,d,d,d,d,d, , , , , , ,d, , , , , ,d, , , , , , #
 , , , , , ,d, , , , , ,d, , , , , , , ,d,d,d,d,d, ,d,d,d, ,d,d,d, ,d,d,d,d,d,d,d,d,d, ,d,d,d,d,d, , , , , ,d, ,d,d, ,d,d, ,d, , , , , #
 , ,d,d,d, ,d, ,d,d,d, ,d, ,d,d,d, , , ,d,d,d,d,d,d,d,d,d, ,d,d,d, ,d,d,d,d,d, ,d,d,d,d,d,d,d,d,d, , , , , , ,d, , ,d, , ,d, , , , , , #
 , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , ,d,d,d,d,d, ,d,d,d, ,d,d,d, ,d,d,d,d,d, ,d,d,d, ,d,d,d,d,d, , , , , , , , , ,d, , , , , , , , , #
 , ,d,d,d, ,d, ,d,d,d, ,d, ,d,d,d, , , ,d,d,d,d,d, ,d,d,d, , , , , , , , , , , ,d,d,d, ,d,d,d,d,d, , , , , , , , ,d,d,d, , , , , , , , #
 , , , , , ,d, , , , , ,d, , , , , , , , , , , , , ,d,d,d, ,d,d,d,d,d,d,d,d,d, ,d,d,d, , , , , , , , , , , , ,d,d,d,d,d,d,d, , , , , , #
 , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, ,d,d,d,d,d,d,d,d,d, ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , #
 , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , #
 , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, ,d,d,d,d,d,d,d,d,d, ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , #
 , , , , , , , ,d,d,d, , , , , , , , , , , , , , , ,d,d,d, ,d,d,d,d,d,d,d,d,d, ,d,d,d, , , , , , , , , , , , ,d,d,d,d,d,d,d, , , , , , #
d,d, ,d,d, , ,d,d, ,d,d, , ,d,d, ,d,d, ,d,d,d,d,d, ,d,d,d, , , , , , , , , , , ,d,d,d, ,d,d,d,d,d, , , , , , , , ,d,d,d, , , , , , , , #
d,d, ,d,d, , ,d, , , ,d, , ,d,d, ,d,d, ,d,d,d,d,d, ,d,d,d, ,d,d,d,d,d, ,d,d,d, ,d,d,d, ,d,d,d,d,d, , , , , , , , , ,d, , , , , , , , , #
 ,d, ,d, , ,d,d, , , ,d,d, , ,d, ,d, , ,d,d,d,d,d,d,d,d,d, ,d,d,d,d,d, ,d,d,d, ,d,d,d,d,d,d,d,d,d, , , ,d,d,d,d,d, ,d, ,d,d,d,d,d, , , #
 , ,d, , ,d,d, ,d, ,d, ,d,d, , ,d, , , ,d,d,d,d,d, ,d,d,d,d,d,d,d,d,d, ,d,d,d, ,d,d,d, ,d,d,d,d,d, , , ,d,d, ,d,d, ,d, ,d,d, ,d,d, , , #
d,d,d,d,d,d, , , , , , , ,d,d,d,d,d,d, ,d,d,d,d,d, ,d,d,d, ,d,d,d,d,d, , ,d, , ,d,d,d, ,d,d,d,d,d, , , , , , , ,d, ,d, ,d, , , , , , , #
 , ,d, , ,d,d, ,d, ,d, ,d,d, , ,d, , , , , , , , , ,d,d,d, ,d,d,d,d,d, ,d,d,d, ,d,d,d, , , , , , , ,d,d, ,d,d,d,d,d,d,d,d,d,d,d, ,d,d, #
 ,d, ,d, , ,d,d, , , ,d,d, , ,d, ,d, , ,d,d,d,d,d, ,d,d,d, , ,d, , , , ,d,d,d, ,d,d,d, ,d,d,d,d,d, ,d,d,d,d,d, ,d,d,d,d,d, ,d,d,d,d,d, #
d,d, ,d,d, , ,d, , , ,d, , ,d,d, ,d,d, ,d,d,d,d,d, ,d,d,d, ,d,d,d, , , ,d,d,d, ,d,d,d, ,d,d,d,d,d, , , , , , , ,d,d,d,d,d, , , , , , , #
d,d, ,d,d, , ,d,d, ,d,d, , ,d,d, ,d,d, ,d,d,d,d,d,d,d,d,d, ,d,d,d, , , , ,d, , ,d,d,d,d,d,d,d,d,d, ,d,d,d,d,d, ,d,d,d,d,d, ,d,d,d,d,d, #
 , , , , , , , ,d,d,d, , , , , , , , , ,d,d,d,d,d, ,d,d,d, ,d,d,d, ,d,d,d,d,d, ,d,d,d, ,d,d,d,d,d, ,d,d, ,d,d,d,d,d,d,d,d,d,d,d, ,d,d, #
d,d,d,d,d, , , , ,d, , , , ,d,d,d,d,d, ,d,d,d,d,d, ,d,d,d, , ,d, , ,d,d,d,d,d, ,d,d,d, ,d,d,d,d,d, , , , , , , ,d, ,d, ,d, , , , , , , #
 ,d, , ,d,d, , , ,d, , , ,d,d, , ,d, , , , , , , , ,d,d,d, ,d,d,d, ,d,d,d,d,d,d,d,d,d, , , , , , , , , ,d,d, ,d,d, ,d, ,d,d, ,d,d, , , #
d,d,d, , ,d,d,d, ,d, ,d,d,d, , ,d,d,d, ,d,d,d,d,d, ,d,d,d, ,d,d,d, ,d,d,d,d,d, ,d,d,d, ,d,d,d,d,d, , , ,d,d,d,d,d, ,d, ,d,d,d,d,d, , , #
d,d,d, , , , ,d,d,d,d,d, , , , ,d,d,d, ,d,d,d,d,d, ,d,d,d, ,d,d,d, ,d,d,d,d,d, ,d,d,d, ,d,d,d,d,d, , , , , , , , , ,d, , , , , , , , , #
d,d,d, , ,d,d,d, ,d, ,d,d,d, , ,d,d,d, ,d,d,d,d,d,d,d,d,d, , , , , , , , , , , ,d,d,d,d,d,d,d,d,d, , , , , , ,d,d,d, ,d,d,d, , , , , , #
 ,d, , ,d,d, , , ,d, , , ,d,d, , ,d, , ,d,d,d,d,d, ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, ,d,d,d,d,d, , , , , , ,d,d,d,d,d,d,d, , , , , , #
d,d,d,d,d, , ,d,d,d,d,d, , ,d,d,d,d,d, ,d,d,d,d,d, ,d,d,d,d,d,d,d,d,i,d,d,d,d,d,d,d,d, ,d,d,d,d,d, , ,d,d,d, ,d,d,d,d,d,d,d, ,d,d,d, , #
 , , , , , , ,d,d,d,d,d, , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , ,d,d,d,d, ,d,d,d,d,d, ,d,d,d,d, , #
d,d, ,d,d,d,d,d,d,d,d,d,d,d,d,d, ,d,d, , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , ,d,d,d, ,d,d,d,d,d,d,d, ,d,d,d, , #
d,d, ,d,d,d, ,d,d,d,d,d, ,d,d,d, ,d,d, , , , , , , ,d,d,d,d,d, ,d,d,d,d,d, ,d,d,d,d,d, , , , , , , , , , , , ,d,d,d,d,d,d,d, , , , , , #
d,d,d,d,d,d, ,d,d,d,d,d, ,d,d,d,d,d,d, , , , , , , ,d,d,d,d,d, ,d,d,d,d,d, ,d,d,d,d,d, , , , , , , , , , , , ,d,d,d, ,d,d,d, , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , ,d,d,d, , , ,d, , , ,d,d,d, , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d, ,d,d,d,d,d, ,d,d,d,d,d, , , , , , , , , ,d,d,d, , ,d,d,d, , ,d,d,d, , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d, ,d,d,d,d,d, ,d,d,d,d,d, , , , , , , , , ,d,d,d, , ,d,d,d, , ,d,d,d, , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , #
#