#dig start(46;46; Start: Center) 
 , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , #
 , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , #
 , , , , , , , , , , , ,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d, , , , , , , , , , , , , #
 , , , , , , , , , , ,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d, , , , , , , , , , , , #
 , , , , , , , , , ,d,d,d,d, ,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d, ,d,d,d,d, , , , , , , , , , , #
 , , , , , , , , ,d,d,d,d, , , ,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d, , , ,d,d,d,d, , , , , , , , , , #
 , , , , , , , ,d,d,d,d, , , , , ,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d, , , , , ,d,d,d,d, , , , , , , , , #
 , , , , , , ,d,d,d,d, , , , , , , ,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d, , , , , , , ,d,d,d,d, , , , , , , , #
 , , , , , ,d,d,d,d, , , , , , , , , ,d,d,d,d,d, , , , , , , , , , , , , , , , , , , ,d,d,d,d,d, , , , , , , , , , , , , , , , , , , ,d,d,d,d,d, , , , , , , , , ,d,d,d,d, , , , , , , #
 , , , , ,d,d,d,d, , , , , , , , , , , ,d,d,d,d,d, , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , ,d,d,d,d,d, , , , , , , , , , , ,d,d,d,d, , , , , , #
 , , , ,d,d,d,d, , , , , , , , , , , , , ,d,d,d,d,d, , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , ,d,d,d,d,d, , , , , , , , , , , , , ,d,d,d,d, , , , , #
 , , ,d,d,d,d, , , , , , , , , , , , , , , ,d,d,d,d,d, , , , , , , , , ,d,d,d,d,d,d,d,d, , , ,d,d,d,d,d,d,d,d, , , , , , , , , ,d,d,d,d,d, , , , , , , , , , , , , , , ,d,d,d,d, , , , #
 , ,d,d,d,d, , , , , , , , , , , , , , , , , ,d,d,d,d,d, , , , , , ,d,d,d,d,d,d,d,d, , , , , , , ,d,d,d,d,d,d,d,d, , , , , , ,d,d,d,d,d, , , , , , , , , , , , , , , , , ,d,d,d,d, , , #
 ,d,d,d,d, , , , , , , , , , , , , , , , , , , ,d,d,d,d,d, , ,d,d,d,d,d,d,d,d, , , , , , , , , , , , , ,d,d,d,d,d,d,d,d, , ,d,d,d,d,d, , , , , , , , , , , , , , , , , , , ,d,d,d,d, , #
d,d,d,d, , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d, , , , ,d,d, , , , , , , , , , , ,d,d, , , , ,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d, , , , , , ,d,d, , , , , , , , , , , ,d,d, , , , , , ,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , ,d,d, , , , , , , , , , , ,d,d, , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , ,d,d, , , , , , , , , , , ,d,d, , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , ,d,d, , , , , , , , , ,d,d, , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , ,d,d, , , , , , , , , ,d,d, , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , ,d,d,d, , , , ,d, , , , ,d,d,d, , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , ,d,d,d, , , , , ,d, , , , , ,d,d,d, , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d, , , , ,d,d,d,d, , , , , ,d, , , , , ,d,d,d,d, , , , ,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , , , ,d,d,d, , ,d,d,d,d,d,d,d,d,d,d,d,d,d, , ,d,d,d,d,d, , ,d,d,d,d,d,d,d,d,d,d,d,d,d, , ,d,d,d, , , , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , ,d,d,d,d,d, , ,d,d,d,d,d,d,d,d,d,d,d,d,d, , ,d,d,d,d,d, , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , ,d,d, , , , ,d,d,d, , ,d, , ,d,d,d, , , , ,d,d, , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , ,d,d, , , , ,d,d, , ,d,d,d, , ,d,d, , , , ,d,d, , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , ,d,d, , , ,d,d, , ,d,d, ,d,d, , ,d,d, , , ,d,d, , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , ,d,d, , , ,d,d, ,d,d,d,d,d,d,d, ,d,d, , , ,d,d, , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, #
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , ,d,d,d,d,d,d,d,d,d, ,d,i,d, ,d,d,d,d,d,d,d,d,d, , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, #
d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , ,d,d, , , ,d,d, ,d,d,d,d,d,d,d, ,d,d, , , ,d,d, , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , ,d,d, , , ,d,d, , ,d,d, ,d,d, , ,d,d, , , ,d,d, , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , ,d,d, , , , ,d,d, , ,d,d,d, , ,d,d, , , , ,d,d, , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , ,d,d, , , , ,d,d,d, , ,d, , ,d,d,d, , , , ,d,d, , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , ,d,d,d,d,d, , ,d,d,d,d,d,d,d,d,d,d,d,d,d, , ,d,d,d,d,d, , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , , , ,d,d,d, , ,d,d,d,d,d,d,d,d,d,d,d,d,d, , ,d,d,d,d,d, , ,d,d,d,d,d,d,d,d,d,d,d,d,d, , ,d,d,d, , , , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d, , , , ,d,d,d,d, , , , , ,d, , , , , ,d,d,d,d, , , , ,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , ,d,d,d, , , , , ,d, , , , , ,d,d,d, , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , ,d,d,d, , , , ,d, , , , ,d,d,d, , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , ,d,d, , , , , , , , , ,d,d, , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , ,d,d, , , , , , , , , ,d,d, , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , ,d,d, , , , , , , , , , , ,d,d, , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , ,d,d, , , , , , , , , , , ,d,d, , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d, , , , , , ,d,d, , , , , , , , , , , ,d,d, , , , , , ,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d, , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d, , , , ,d,d, , , , , , , , , , , ,d,d, , , , ,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, #
d,d,d,d, , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, #
 ,d,d,d,d, , , , , , , , , , , , , , , , , , , ,d,d,d,d,d, , ,d,d,d,d,d,d,d,d, , , , , , , , , , , , , ,d,d,d,d,d,d,d,d, , ,d,d,d,d,d, , , , , , , , , , , , , , , , , , , ,d,d,d,d, , #
 , ,d,d,d,d, , , , , , , , , , , , , , , , , ,d,d,d,d,d, , , , , , ,d,d,d,d,d,d,d,d, , , , , , , ,d,d,d,d,d,d,d,d, , , , , , ,d,d,d,d,d, , , , , , , , , , , , , , , , , ,d,d,d,d, , , #
 , , ,d,d,d,d, , , , , , , , , , , , , , , ,d,d,d,d,d, , , , , , , , , ,d,d,d,d,d,d,d,d, , , ,d,d,d,d,d,d,d,d, , , , , , , , , ,d,d,d,d,d, , , , , , , , , , , , , , , ,d,d,d,d, , , , #
 , , , ,d,d,d,d, , , , , , , , , , , , , ,d,d,d,d,d, , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , ,d,d,d,d,d, , , , , , , , , , , , , ,d,d,d,d, , , , , #
 , , , , ,d,d,d,d, , , , , , , , , , , ,d,d,d,d,d, , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , ,d,d,d,d,d, , , , , , , , , , , ,d,d,d,d, , , , , , #
 , , , , , ,d,d,d,d, , , , , , , , , ,d,d,d,d,d, , , , , , , , , , , , , , , , , , , ,d,d,d,d,d, , , , , , , , , , , , , , , , , , , ,d,d,d,d,d, , , , , , , , , ,d,d,d,d, , , , , , , #
 , , , , , , ,d,d,d,d, , , , , , , ,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d, , , , , , , ,d,d,d,d, , , , , , , , #
 , , , , , , , ,d,d,d,d, , , , , ,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d, , , , , ,d,d,d,d, , , , , , , , , #
 , , , , , , , , ,d,d,d,d, , , ,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d, , , ,d,d,d,d, , , , , , , , , , #
 , , , , , , , , , ,d,d,d,d, ,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d, ,d,d,d,d, , , , , , , , , , , #
 , , , , , , , , , , ,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d, , , , , , , , , , , , #
 , , , , , , , , , , , ,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d, , , , , , , , , , , , , #
 , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , #
 , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , ,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , #
#