#dig start(39;47; Start: Center) 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , ,d,d,d, , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , ,d, , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , ,d, , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , ,d, , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , ,d, , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , ,d, , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , ,d, , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , #
d,d,d,d,d,d,d,d,d,d,d, , ,d,d, , , , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , , , ,d,d, , ,d,d,d,d,d,d,d,d,d,d,d, #
d,d,d,d,d,d,d,d,d,d,d, ,d,d, , , , , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , , , , ,d,d, ,d,d,d,d,d,d,d,d,d,d,d, #
d,d,d,d,d,d,d,d,d,d,d, ,d, , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , ,d, ,d,d,d,d,d,d,d,d,d,d,d, #
d,d,d,d,d,d,d,d,d,d,d, ,d, , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , ,d, ,d,d,d,d,d,d,d,d,d,d,d, #
d,d,d,d,d,d,d,d,d,d,d, ,d, , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , ,d, ,d,d,d,d,d,d,d,d,d,d,d, #
d,d,d,d,d,d,d,d,d,d,d, ,d, , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , ,d, ,d,d,d,d,d,d,d,d,d,d,d, #
d,d,d,d,d,d,d,d,d,d,d, ,d, , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , ,d, ,d,d,d,d,d,d,d,d,d,d,d, #
d,d,d,d,d,d,d,d,d,d,d, ,d,d, , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , ,d,d, ,d,d,d,d,d,d,d,d,d,d,d, #
d,d,d,d,d,d,d,d,d,d,d,d,d,d, ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, ,d,d,d,d,d,d,d,d,d,d,d,d,d,d, #
d,d,d,d,d,d,d,d,d,d,d, ,d,d, , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , ,d,d, ,d,d,d,d,d,d,d,d,d,d,d, #
d,d,d,d,d,d,d,d,d,d,d, ,d, , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , ,d, ,d,d,d,d,d,d,d,d,d,d,d, #
d,d,d,d,d,d,d,d,d,d,d, ,d, , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , ,d, ,d,d,d,d,d,d,d,d,d,d,d, #
d,d,d,d,d,d,d,d,d,d,d, ,d, , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , ,d, ,d,d,d,d,d,d,d,d,d,d,d, #
d,d,d,d,d,d,d,d,d,d,d, ,d, , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , ,d, ,d,d,d,d,d,d,d,d,d,d,d, #
d,d,d,d,d,d,d,d,d,d,d, ,d, , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , ,d, ,d,d,d,d,d,d,d,d,d,d,d, #
d,d,d,d,d,d,d,d,d,d,d, ,d,d, , , , , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , , , , ,d,d, ,d,d,d,d,d,d,d,d,d,d,d, #
d,d,d,d,d,d,d,d,d,d,d, , ,d,d, , , , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , , , ,d,d, , ,d,d,d,d,d,d,d,d,d,d,d, #
 , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , ,d, , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , ,d, , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , ,d, , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , ,d, , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , ,d, , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , ,d, , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , ,d, , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , ,d, , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , ,d, , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d, , ,d,d,d,d,d,d,d,d,d, , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , ,d,d,d,d,d,d,d, , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , ,d,d,d,d,d, , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , ,d,d,d,d,d, , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , ,d,d,d, , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , ,d,d,d, , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , ,d,d,d, , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , #
 , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , , , , , , , , , ,d,d,d, , , , , , , , , , , , , , , ,d,d, , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d, , #
d,d,d,d,d,d,d,d,d,d,d, , , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , , ,d,d,d,d,d,d,d,d,d,d,d, , #
d,d,d,d,d,d,d,d,d,d,d, , , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , , ,d,d,d,d,d,d,d,d,d,d,d, , #
d,d,d,d,d,d,d,d,d,d,d, , , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , , ,d,d,d,d,d,d,d,d,d,d,d, , #
d,d,d,d,d,d,d,d,d,d,d, , , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , , ,d,d,d,d,d,d,d,d,d,d,d, , #
d,d,d,d,d,d,d,d,d,d,d, , , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d, , , ,d,d,d,d,d,d,d,d,d,d,d, , #
d,d,d,d,d,d,d,d,d,d,d, , , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d, , ,d,d,d,d,d,d,d,d,d,d,d, , #
d,d,d,d,d,d,d,d,d,d,d, , ,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d, ,d,d,d,d,d,d,d,d,d,d,d, , #
d,d,d,d,d,d,d,d,d,d,d, ,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d,d,d, , #
d,d,d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d, , #
d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d, , #
d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d, , #
d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d, , #
d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d, , #
d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d, , #
d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d, , #
d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,d,d,d,d,d,d,d,d,d,d,d, , #
d,d,d,d,d,d,d,d,d,d,d, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , #
#